Class,Count,Weight
Money Plant_Money_Plant_Chlorosis,81,11.552871712292003
Money Plant_Money_Plant_Bacterial_Wilt,403,2.322041212644298
Money Plant_Money_Plant_Manganese_Toxicity,417,2.244082994473986
Rose_Yellow_Mosaic_Virus,476,1.96592985020095
Chrysanthemum_Bacterial_Leaf_Spot,537,1.7426119342563355
Chrysanthemum_Healthy,537,1.7426119342563355
Chrysanthemum_Septoria_Leaf_Spot,537,1.7426119342563355
Turmeric_Leaf_Necrosis,568,1.6475045927740355
Turmeric_Aphid_Infestation,593,1.5780482440061587
Turmeric_Leaf_Spot,643,1.4553384272094123
Rose_Mosaic_Virus,700,1.336832298136646
Rose_Powdery_Mildew,700,1.336832298136646
Rose_Rust,700,1.336832298136646
Rose_Downy_Mildew,771,1.2137258219139457
Hibiscus_Scorch,840,1.1140269151138715
Hibiscus_Necrosis,840,1.1140269151138715
Hibiscus_Healthy,840,1.1140269151138715
Hibiscus_Blight,840,1.1140269151138715
Turmeric_Healthy,1264,0.7403343423225096
Turmeric_Blotch,1333,0.7020124596366483
Money Plant_Money_Plant_Healthy,1932,0.484359528310379
Rose_Black_Spot,2100,0.44561076604554867
Rose_Healthy,3871,0.24174182606449293
